x	arrow-star	inbetween2-0.0-random	inbetween2-0.125-random	inbetween2-0.25-random	inbetween2-0.375-random	inbetween2-0.5-random	inbetween2-0.625-random	inbetween2-0.75-random	inbetween2-0.875-random	inbetween2-1.0-random
58.0	1.983050847457627	6.186440677966102	6.610169491525423	7.389830508474578	8.033898305084746	8.93220338983051	9.186440677966102	10.372881355932202	10.016949152542372	11.016949152542376
65.0	1.9848484848484846	6.287878787878789	6.636363636363635	7.606060606060607	8.075757575757576	9.030303030303035	9.43939393939394	10.62121212121212	10.287878787878785	11.136363636363638
73.0	1.9864864864864862	6.283783783783784	6.594594594594594	7.581081081081083	7.918918918918918	9.027027027027032	9.337837837837839	10.93243243243243	10.297297297297293	11.000000000000002
83.0	1.988095238095238	6.309523809523811	6.630952380952381	7.583333333333337	7.904761904761905	9.190476190476195	9.666666666666668	10.857142857142854	10.1547619047619	11.190476190476192
93.0	1.9893617021276593	6.234042553191491	6.617021276595746	7.478723404255322	7.74468085106383	9.106382978723408	9.680851063829788	10.468085106382977	10.095744680851059	10.882978723404257
104.0	1.9904761904761905	6.23809523809524	6.723809523809526	7.523809523809527	8.019047619047619	9.123809523809527	9.866666666666665	10.304761904761905	10.29523809523809	11.028571428571432
117.0	1.9915254237288138	6.389830508474577	6.83898305084746	7.737288135593223	8.271186440677967	9.220338983050848	9.949152542372879	10.305084745762711	10.686440677966099	11.127118644067798
132.0	1.992481203007519	6.43609022556391	6.8120300751879705	7.714285714285718	8.383458646616544	9.35338345864662	10.037593984962404	10.285714285714288	10.781954887218042	11.398496240601508
148.0	1.9932885906040267	6.422818791946308	6.832214765100672	7.959731543624164	8.617449664429534	9.449664429530202	10.060402684563758	10.402684563758392	10.906040268456374	11.389261744966444
166.0	1.9940119760479036	6.497005988023952	6.952095808383235	8.095808383233535	8.748502994011979	9.532934131736527	10.275449101796404	10.568862275449103	11.05389221556886	11.347305389221557
187.0	1.9946808510638292	6.48404255319149	6.909574468085108	8.175531914893622	8.744680851063828	9.56382978723404	10.239361702127656	10.622340425531913	11.180851063829785	11.388297872340427
210.0	1.9952606635071086	6.398104265402845	6.853080568720382	8.20853080568721	8.649289099526065	9.483412322274882	10.180094786729853	10.658767772511844	11.061611374407583	11.412322274881516
236.0	1.9957805907172994	6.455696202531645	6.924050632911396	8.350210970464142	8.780590717299576	9.49789029535865	10.303797468354425	10.755274261603372	11.012658227848101	11.518987341772153
265.0	1.9962406015037595	6.469924812030075	6.90601503759399	8.293233082706768	8.778195488721808	9.473684210526315	10.34586466165413	10.898496240601503	10.939849624060152	11.484962406015034
298.0	1.996655518394649	6.4916387959866215	6.8862876254180625	8.274247491638796	8.816053511705688	9.48160535117057	10.414715719063544	10.85953177257525	11.12709030100334	11.4448160535117
335.0	1.9970238095238093	6.476190476190478	6.934523809523812	8.37797619047619	8.96428571428572	9.502976190476192	10.443452380952383	10.797619047619047	11.014880952380949	11.348214285714281
376.0	1.9973474801061002	6.485411140583556	6.994694960212204	8.387267904509283	9.000000000000007	9.644562334217504	10.519893899204249	10.761273209549076	11.042440318302386	11.419098143236072
422.0	1.9976359338061451	6.510638297872341	7.078014184397164	8.437352245862883	8.936170212765965	9.765957446808502	10.382978723404259	10.763593380614658	11.082742316784866	11.390070921985815
475.0	1.9978991596638647	6.495798319327733	7.029411764705884	8.413865546218487	8.995798319327736	9.84873949579831	10.317226890756302	10.665966386554626	10.97899159663865	11.41176470588235
533.0	1.9981273408239697	6.486891385767792	7.056179775280898	8.400749063670416	9.043071161048697	9.808988764044933	10.352059925093632	10.649812734082403	10.949438202247185	11.398876404494379
599.0	1.998333333333333	6.441666666666669	7.009999999999999	8.343333333333335	8.99666666666667	9.774999999999995	10.241666666666665	10.613333333333344	10.779999999999998	11.343333333333328
673.0	1.9985163204747767	6.456973293768546	7.001483679525223	8.348664688427295	9.038575667655785	9.844213649851632	10.281899109792285	10.479228486646894	10.758160237388726	11.342729970326406
756.0	1.998678996036987	6.474240422721268	6.997357992073977	8.396301188903566	9.047556142668423	9.796565389696175	10.284015852047553	10.480845442536337	10.71994715984148	11.375165125495375
849.0	1.9988235294117627	6.463529411764705	6.994117647058823	8.377647058823538	9.02823529411764	9.722352941176482	10.224705882352945	10.549411764705889	10.776470588235297	11.560000000000006
954.0	1.99895287958115	6.489005235602096	7.006282722513088	8.390575916230373	9.075392670157063	9.728795811518337	10.18743455497383	10.485863874345554	10.846073298429323	11.567539267015722
1072.0	1.9972041006523749	6.499534016775397	6.989748369058709	8.410065237651448	9.059645852749284	9.672879776328061	10.262814538676613	10.474370922646782	10.883504193849033	11.528424976700844
1204.0	1.997510373443982	6.489626556016595	7.014107883817422	8.412448132780087	9.11369294605808	9.659751037344403	10.27634854771785	10.478008298755183	10.887966804979252	11.479668049792526
1353.0	1.9977843426883295	6.494091580502209	7.004431314623335	8.379615952732653	9.091580502215649	9.67134416543575	10.267355982274744	10.45199409158051	10.849335302806507	11.43870014771048
1519.0	1.9953947368421057	6.484210526315781	6.993421052631583	8.36842105263158	9.130263157894728	9.641447368421057	10.18421052631579	10.397368421052642	10.809210526315793	11.400657894736831
