x	arrow-star	inbetween-0-1-random	inbetween-1-8-random	inbetween-1-4-random	inbetween-3-8-random	inbetween-1-2-random	inbetween-5-8-random	inbetween-3-4-random	inbetween-7-8-random	inbetween-1-1-random
28.0	0.38269374484917806	0.5212092110405377	0.5196169101678395	0.5172150520638377	0.5180778588922125	0.5179815273288217	0.5170578723850762	0.5181763181497581	0.5218379918478099	0.5166295282976558
32.0	0.38269374484917806	0.5221779200942362	0.5209876011377466	0.518208078605219	0.5183475956343423	0.5163749581658194	0.518921102181719	0.5191197868129106	0.5228569857160122	0.516629528297656
37.0	0.38269374484917806	0.5200666856688874	0.5194812812459768	0.5175336553427768	0.5173630164110579	0.5150115680902163	0.5172043878849804	0.5181808550969321	0.5212422314309125	0.516629528297656
43.0	0.3826937448491781	0.5195074855171259	0.5191162549345562	0.5167603746212145	0.5129556088757352	0.5143119056917904	0.517642535541016	0.5169154594171095	0.520463882939319	0.516629528297656
49.0	0.38269374484917806	0.5168837251957968	0.5182693648842422	0.5167152580452292	0.5137507805900114	0.5118648253291631	0.5180324494254885	0.5152338102231049	0.5223484117023572	0.5166295282976558
57.0	0.38269374484917806	0.5176148970676953	0.5186949399335657	0.5161609088776001	0.5146151205917281	0.5114967865573777	0.5184891590196716	0.5152089014578674	0.5226259785132432	0.5166295282976558
65.0	0.38269374484917806	0.5176884645894959	0.5167321714386676	0.5149365249906837	0.5117872434984667	0.5102974135142823	0.5173111966498045	0.5157170077507363	0.5195639083618441	0.516629528297656
75.0	0.38269374484917806	0.5179485693939797	0.5176588603692739	0.512892047903755	0.5140690982631404	0.5116501170377995	0.5135339745587739	0.5146994086536684	0.5225216825620124	0.5166295282976558
86.0	0.38269374484917806	0.5178696294110854	0.5203789828873613	0.5153388273870406	0.512061582619607	0.5139793785866047	0.5161261225157947	0.5168355075894016	0.5204931248301317	0.5166295282976558
99.0	0.38269374484917806	0.5197634056695128	0.5196351296398473	0.5141564213082342	0.5143124607036438	0.5144730669375936	0.5155711277530126	0.518887119794134	0.5232620695144538	0.5166295282976558
114.0	0.38269374484917806	0.5232565212920977	0.5223259371730152	0.5152164524923584	0.5158278773245552	0.5143582885818915	0.5140050897970414	0.5177900565221019	0.5244078349860407	0.5166295282976558
132.0	0.38269374484917806	0.5156108126760174	0.5140473663324631	0.5077307137131636	0.5146684283955447	0.5146265012448986	0.5119493154704396	0.5177522157617346	0.5238636931689472	0.5166295282976558
151.0	0.38269374484917806	0.5152850971469811	0.5102596728490639	0.5113703612904404	0.5095467992325448	0.5136222831208362	0.5068177129411563	0.5154879882101251	0.524145743031463	0.5166295282976558
174.0	0.38269374484917806	0.5174587977393826	0.513283131189236	0.5157030321580622	0.5124781244076229	0.515365966910784	0.5059866650108581	0.5179315304941505	0.5179257209660575	0.516629528297656
200.0	0.38269374484917806	0.5175254662060826	0.516124912345444	0.5142819767150228	0.5098766137265509	0.5112141332402632	0.5102472784947454	0.51248564782447	0.5180700447982913	0.5166295282976558
231.0	0.38269374484917806	0.5180616907845482	0.5177824368433857	0.5179511913805018	0.5157070750630994	0.5083851899535934	0.5092865472908215	0.5171220283491323	0.5181348308480284	0.516629528297656
265.0	0.38269374484917806	0.521930018762687	0.5176736471628295	0.5166219754869555	0.513647319546197	0.5124035534967322	0.5222609735855879	0.5195108636754081	0.5150137439363591	0.516629528297656
305.0	0.38269374484917806	0.5138312873017589	0.5177770039158822	0.5174957569583956	0.515849108188563	0.5049379155136041	0.5188446087198169	0.5205639085213359	0.5234127503988879	0.5166295282976558
351.0	0.38269374484917806	0.5181650158238811	0.5220086366202629	0.5228573244762186	0.5167269784727362	0.5073281398424727	0.5196172804052741	0.5160524543867339	0.5172806314943456	0.516629528297656
403.0	0.38269374484917806	0.5211417579331407	0.5230686986316193	0.5247518379172197	0.5098449187777674	0.5125361258810216	0.5207443809665061	0.510910627343736	0.5129427321174291	0.516629528297656
464.0	0.38269374484917806	0.524074407884761	0.5209112787591806	0.5277049339405836	0.517419875687025	0.5181605165727274	0.5179716835766861	0.5136955028448102	0.5176935176144488	0.516629528297656
533.0	0.38269374484917806	0.5202439385340857	0.5215239859289715	0.52977044526055	0.519010740356653	0.5179841486066276	0.5137446115296135	0.5148989609474663	0.5159298533161111	0.516629528297656
613.0	0.38269374484917806	0.5243719143124008	0.52208427536053	0.5254011998632037	0.5214780381778191	0.5169696632308219	0.5151712970505687	0.5187025016109644	0.5130987973723538	0.5166295282976558
705.0	0.38269374484917806	0.513165567924285	0.5235995493722024	0.524157864534699	0.516493084824057	0.5169560295989171	0.5120576052488356	0.5255035908452266	0.5143556514653389	0.5166295282976558
811.0	0.38269374484917806	0.5142509310872981	0.5193547918473589	0.5262360414712822	0.5218695846700133	0.518939342425236	0.5095031374038937	0.5208230963321777	0.5222058151271436	0.5166295282976558
932.0	0.38269374484917806	0.5142240539908173	0.516626679580817	0.52271107698637	0.5247416618175266	0.5175091224791095	0.5087311301899402	0.5102014092361256	0.526111931864609	0.5166295282976558
1072.0	0.38269374484917806	0.5123508235757299	0.5190094899153408	0.5180335505146169	0.5142005719053035	0.5289017106016869	0.511386240201325	0.5177108804563102	0.5239417591546864	0.516629528297656
1232.0	0.38269374484917806	0.5142210550223898	0.5193834693705105	0.5205993111121534	0.5099296086522247	0.5248369483379353	0.5154372180907225	0.5136761812111243	0.5256337549129471	0.5166295282976556
1417.0	0.38269374484917806	0.5319914409034769	0.5254298274411584	0.5266059781463998	0.5115232494196401	0.5191048783587491	0.5127214416744612	0.5237194896397382	0.5351441307813398	0.5166295282976558
1629.0	0.38269374484917806	0.5164525027822098	0.526962176453665	0.5368026153680634	0.5202093210270277	0.5242456245186821	0.5257704570745738	0.5183678024902703	0.5367635955703224	0.5166295282976558
1873.0	0.38269374484917806	0.5207857610739192	0.5211618168941397	0.5312553852509279	0.5140112841093267	0.5108142890834247	0.5224683360847209	0.5162334145725641	0.5199684218744386	0.5166295282976558
2154.0	0.38269374484917806	0.5242576486901976	0.511083572068627	0.5129873290099763	0.5135012459223759	0.5062696058832344	0.517281504272243	0.5209432236733981	0.5198001052658376	0.5166295282976558
2477.0	0.38269374484917806	0.5128679298498835	0.5268547468315911	0.5268358231018493	0.5116466075588455	0.5014657273315466	0.5117330817416882	0.5198254684429872	0.5231670382911406	0.5166295282976558
2848.0	0.38269374484917806	0.5172552439694027	0.5244251820732132	0.5093015637985402	0.5058023392615214	0.5164997541303025	0.5189313885945365	0.5077232176794699	0.5192148049418918	0.5166295282976558
3274.0	0.38269374484917806	0.525883182317494	0.52042714300007	0.5182144606099693	0.5004674210816382	0.5061104002864913	0.4981097490624998	0.5113425516686613	0.5099158478986854	0.5166295282976558
3764.0	0.38269374484917806	0.5263185277070026	0.5147463413849506	0.5133197092649463	0.5153473368543791	0.500805736820283	0.5145924076752166	0.5194257627530597	0.5237009523346758	0.5166295282976558
4328.0	0.38269374484917806	0.5244170205581633	0.5165995689544169	0.505822899878607	0.5075255896816244	0.5176556101535846	0.5105520278210574	0.5242740423678233	0.5258572734289862	0.516629528297656
4977.0	0.38269374484917806	0.5207982555870325	0.5105568375100152	0.522793245389128	0.5066249570158831	0.529370330569183	0.5263090999689449	0.5257394007251334	0.5143990303802485	0.516629528297656
5722.0	0.38269374484917806	0.5273383576649058	0.529138652583287	0.5230972117124099	0.514312984631999	0.5143987018593047	0.5242576130460176	0.5199562790931356	0.5126022653219967	0.516629528297656
6579.0	0.38269374484917806	0.5165185747874301	0.5296199378547017	0.5186962669378583	0.5190567527930082	0.5103511282583942	0.5204518861186562	0.5356954597818986	0.5125770362967632	0.5166295282976558
7564.0	0.38269374484917806	0.5223440097632847	0.5224391775813749	0.5202920852518669	0.5341056037899323	0.5158623363737475	0.5207438056118443	0.5232776309182071	0.5267699914811285	0.5166295282976558
8697.0	0.38269374484917806	0.5352495085688409	0.525105060562346	0.5397656878641006	0.5240276953782963	0.5165489669787147	0.49890688447521	0.5242266843730593	0.5319514836217039	0.516629528297656
9999.0	0.38269374484917806	0.5361004089000215	0.5221849580637117	0.5207592379758369	0.5155842864140519	0.5080645661316733	0.5111578153174963	0.5301607862992627	0.5179342390647013	0.5166295282976561
11497.0	0.38269374484917806	0.5159707376591226	0.5200619628254719	0.5295823024127597	0.5217175121025334	0.5136064725448484	0.5230382400534801	0.5227687034087932	0.5200071078912885	0.516629528297656
13219.0	0.38269374484917806	0.5201536894306318	0.5200385350476906	0.5228197113012814	0.5291352041418492	0.5235017647034278	0.524404337743158	0.5206033473380095	0.5136515439853631	0.5166295282976558
15199.0	0.38269374484917806	0.5197937005738715	0.5262537974763613	0.5245841496270471	0.5134609921055179	0.5318726133638388	0.5324431660564783	0.5191653010224445	0.5216828040961025	0.5166295282976558
17475.0	0.38269374484917806	0.5244883838877775	0.5145174250192024	0.5262791894668557	0.518483628575486	0.5210682739603483	0.528482538191041	0.5243517331467716	0.5191438758070255	0.516629528297656
20092.0	0.38269374484917806	0.5272031243877834	0.5203398474304011	0.5134946619440154	0.5315475194645811	0.5389517826658005	0.5208775559633342	0.5234965373732585	0.5173855615866673	0.516629528297656
23101.0	0.38269374484917806	0.5219858761852356	0.5181383630741302	0.528859430430362	0.5151468028140075	0.5233390455499499	0.5161965884745231	0.535838989781742	0.5227641989152931	0.5166295282976558
26560.0	0.38269374484917806	0.5127503372729664	0.5045869387247919	0.5116834889038888	0.5089918375055756	0.5236565386633419	0.5263568107311127	0.5071579723596501	0.5104932904372871	0.516629528297656
30538.0	0.38269374484917806	0.5263602658894991	0.5145615413897806	0.5194057997420117	0.5197615892980092	0.49917959207562573	0.517526938978522	0.5171327405646972	0.5157669734764082	0.5166295282976556
35111.0	0.3826937448491781	0.5334053490807694	0.5250377871960537	0.5352399338740835	0.5278393769110179	0.5264263280363374	0.5163419398835873	0.5236400982576855	0.5344104059116879	0.5166295282976558
40370.0	0.38269374484917806	0.5135515247862751	0.5106806142004288	0.5322700807938763	0.5264775502225153	0.50760380176401	0.5198443331327677	0.5236036503592736	0.5062808603481775	0.5166295282976556
46415.0	0.38269374484917806	0.5194709609174211	0.5200340174631658	0.5221814664330339	0.5149914235895773	0.520545590337921	0.5273441777493618	0.5065678319607049	0.5259185584478644	0.516629528297656
53366.0	0.3826937448491781	0.5124439365873019	0.5089297910894359	0.5153025544528415	0.5140717076246109	0.5241288149455888	0.5180043403837129	0.5340802128068414	0.5138487411743883	0.5166295282976558
61359.0	0.38269374484917806	0.5142947889987771	0.5116940662843742	0.5090987402481476	0.5251187427867463	0.505790023907726	0.5318444231928291	0.5383188205307337	0.511902315264255	0.516629528297656
70547.0	0.38269374484917806	0.5253660483534569	0.524570089592855	0.5223029535601044	0.5230932989839115	0.5143218230679257	0.5281003144214708	0.5320194654190746	0.5199458738049856	0.516629528297656
81113.0	0.38269374484917806	0.5183091050353951	0.5297974467835788	0.5153060435247658	0.5107763677204447	0.5282837160868469	0.5124283929356553	0.526095994264974	0.5154554977705484	0.516629528297656
93260.0	0.38269374484917806	0.5154397148191008	0.5238686870943621	0.5240068648136247	0.5191912090045363	0.5286674893469441	0.5349383270590616	0.5245796136350217	0.5231941949297044	0.516629528297656
107226.0	0.38269374484917806	0.5166610305138586	0.5407952136016769	0.5273335438850819	0.5493588830906889	0.5175817339087373	0.5227477492306276	0.5174308228222707	0.5276124135851129	0.516629528297656
123284.0	0.38269374484917806	0.5257451744581673	0.5240536576081761	0.5173567247157039	0.5214066956409938	0.5041693964542904	0.5201859538665174	0.5213431269687768	0.5272207814750408	0.5166295282976558
141747.0	0.38269374484917806	0.5183561531420424	0.5276168257688961	0.5328000120084808	0.5267567139727395	0.5322755032056024	0.5280332755485048	0.5338331695281293	0.5157960956075903	0.516629528297656
162974.0	0.38269374484917806	0.5047780375040758	0.5214264202719965	0.5015281078742051	0.5197103753389479	0.5217167407412131	0.5174071383861251	0.5219650023095409	0.5233487331899196	0.5166295282976558
187381.0	0.3826937448491781	0.5064556349287183	0.5240031678012531	0.5208703170306623	0.5243485103951989	0.5213591045982762	0.511339314442844	0.5117707702588722	0.5086316318577767	0.516629528297656
215443.0	0.38269374484917806	0.5228839914644616	0.5218723219818399	0.5223633729293277	0.5169241603627128	0.512090110869017	0.5099434315585738	0.5233901905963249	0.5257549278931921	0.516629528297656
247707.0	0.3826937448491781	0.5223356103583462	0.5145375258347391	0.5201820855547882	0.5281544004181925	0.5087858063407626	0.5133305370745951	0.5133652246868771	0.5194498955632999	0.516629528297656
284803.0	0.38269374484917806	0.539980225967626	0.5248168048780991	0.5241298656399632	0.5212797659254297	0.5303968304859754	0.532888060878613	0.5156427931667842	0.5039372456642865	0.516629528297656
327454.0	0.38269374484917806	0.5210868041951061	0.4980931233785555	0.5088458186692522	0.5241634344627195	0.5130191479221599	0.5275794127017571	0.5324362927100763	0.5253921211344825	0.5166295282976558
376493.0	0.38269374484917806	0.5177267547348798	0.5317665875284439	0.5309342568692142	0.522974882549686	0.5116418104492502	0.5194274112331904	0.5182668789368174	0.5158254091665593	0.5166295282976558
432875.0	0.38269374484917806	0.5186566817624545	0.518482903760002	0.5143662567647795	0.5235587063641158	0.5210139100837448	0.505002183026567	0.5222209208082752	0.5166043611212815	0.516629528297656
497701.0	0.38269374484917806	0.5152159931258901	0.5170066505487791	0.5317419346829736	0.5225322931936021	0.5198588281812727	0.5292213748392203	0.5159005719568479	0.5264454264893498	0.516629528297656
572236.0	0.38269374484917806	0.532607511190572	0.5184045569401217	0.5228917649734879	0.5060761347732258	0.5119716645911163	0.529525857571222	0.5362465710409208	0.5365719377877018	0.516629528297656
657932.0	0.38269374484917806	0.5292762345418792	0.5045580124412353	0.5208321997030805	0.5098322023368361	0.527660244329541	0.5144431155441351	0.5258269350652034	0.5208583975718055	0.516629528297656
756462.0	0.38269374484917806	0.5182527654820916	0.5133984646361633	0.5252863955217213	0.5195641712687061	0.5314569464942014	0.5127125798996487	0.5247922815089953	0.5375666986056487	0.5166295282976558
869748.0	0.38269374484917806	0.52225803004694	0.5203820062898279	0.5174754239236748	0.5135693327405109	0.5247496289787725	0.5342608438505719	0.5168856365474573	0.5168038623171233	0.5166295282976558
999999.0	0.38269374484917806	0.5171719935297345	0.5266669226733554	0.532825602970734	0.5278555592884151	0.5274890233255911	0.5268797135867316	0.5114357209977358	0.5127693295164786	0.516629528297656
1000000.0	0.38269374484917806	0.518380486009951	0.5276951633941521	0.5327252102877076	0.5270291611963279	0.5270124162087316	0.5253736395169029	0.5110347347318015	0.5128879784447411	0.516629528297656
